Source, Target, Link
4703, 1740, 1
4704, 1375, 1
4704, 5730, 1
4705, 2362, 1
4706, 1877, 1
4707, 4526, 1
4708, 575, 1
4709, 1631, 1
4710, 1269, 1
4711, 461, 1
4712, 2238, 1
4713, 4388, 1
4714, 1434, 1
4715, 822, 1
4716, 3736, 1
4717, 3305, 1
4718, 3883, 1
4719, 1144, 1
4720, 1264, 1
4721, 452, 1
4721, 4738, 1
4722, 3407, 1
4723, 61, 1
4724, 4250, 1
4724, 5637, 1
4725, 1237, 1
4725, 4967, 1
4725, 5514, 1
4726, 2811, 1
4727, 3128, 1
4728, 2904, 1
4728, 5412, 1
4729, 1650, 1
4730, 1275, 1
4731, 4507, 1
4732, 179, 1
4733, 1617, 1
4733, 5799, 1
4734, 355, 1
4735, 2957, 1
4736, 506, 1
4737, 3691, 1
4738, 699, 1
4739, 1405, 1
4740, 241, 1
4741, 3277, 1
4742, 2559, 1
4743, 323, 1
4744, 1601, 1
4744, 4770, 1
4745, 4644, 1
4746, 1175, 1
4747, 3460, 1
4748, 1227, 1
4749, 1049, 1
4750, 1369, 1
4750, 4981, 1
4751, 4282, 1
4752, 334, 1
4753, 1490, 1
4754, 1126, 1
4755, 216, 1
4756, 4270, 1
4757, 3374, 1
4757, 5358, 1
4757, 5748, 1
4758, 4490, 1
4759, 119, 1
4760, 1944, 1
4761, 2487, 1
4762, 490, 1
4763, 469, 1
4763, 5435, 1
4764, 2853, 1
4765, 1028, 1
4766, 3775, 1
4767, 2781, 1
4768, 382, 1
4769, 2793, 1
4770, 559, 1
4771, 2487, 1
4771, 4995, 1
4772, 3368, 1
4773, 3415, 1
4774, 2514, 1
4775, 3006, 1
4776, 25, 1
4777, 330, 1
4778, 4438, 1
4779, 1438, 1
4779, 5636, 1
4780, 3075, 1
4781, 910, 1
4781, 5415, 1
4782, 3183, 1
4783, 2203, 1
4784, 2982, 1
4784, 4925, 1
4785, 2036, 1
4786, 3709, 1
4787, 4277, 1
4787, 5990, 1
4788, 0, 1
4789, 4324, 1
4790, 893, 1
4791, 4787, 1
4792, 3495, 1
4793, 4564, 1
4794, 2596, 1
4795, 29, 1
4796, 1459, 1
4797, 2772, 1
4798, 1055, 1
4798, 5690, 1
4798, 5695, 1
4798, 5914, 1
4799, 3042, 1
4800, 608, 1
4801, 4442, 1
4802, 1215, 1
4803, 1377, 1
4804, 1787, 1
4805, 2089, 1
4806, 2219, 1
4806, 5612, 1
4807, 2290, 1
4808, 33, 1
4809, 3752, 1
4809, 5952, 1
4810, 915, 1
4811, 3336, 1
4812, 3303, 1
4812, 5986, 1
4813, 3752, 1
4814, 1583, 1
4815, 1049, 1
4815, 5329, 1
4816, 741, 1
4817, 69, 1
4818, 568, 1
4818, 5525, 1
4819, 4684, 1
4819, 5420, 1
4820, 3320, 1
4821, 3910, 1
4822, 615, 1
4823, 1007, 1
4824, 1925, 1
4825, 3819, 1
4826, 2547, 1
4827, 2340, 1
4828, 3021, 1
4828, 5683, 1
4829, 2319, 1
4829, 5353, 1
4829, 5407, 1
4830, 4137, 1
4831, 4482, 1
4832, 652, 1
4833, 451, 1
4834, 520, 1
4835, 934, 1
4836, 825, 1
4837, 3647, 1
4837, 5786, 1
4838, 3213, 1
4839, 919, 1
4840, 2450, 1
4841, 3480, 1
4842, 2643, 1
4843, 719, 1
4844, 1836, 1
4844, 4882, 1
4844, 5000, 1
4845, 2071, 1
4846, 4388, 1
4847, 1181, 1
4847, 4977, 1
4848, 990, 1
4848, 4858, 1
4849, 2061, 1
4850, 4157, 1
4850, 5321, 1
4850, 5608, 1
4851, 1916, 1
4851, 5856, 1
4852, 4316, 1
4853, 221, 1
4854, 221, 1
4855, 721, 1
4855, 5223, 1
4856, 4798, 1
4857, 2257, 1
4858, 3634, 1
4858, 5119, 1
4859, 1893, 1
4860, 191, 1
4861, 2732, 1
4862, 2798, 1
4863, 4391, 1
4864, 58, 1
4865, 798, 1
4866, 746, 1
4867, 209, 1
4867, 4885, 1
4868, 1999, 1
4869, 2747, 1
4870, 1166, 1
4870, 5430, 1
4871, 931, 1
4872, 1779, 1
4873, 2824, 1
4874, 4787, 1
4875, 1994, 1
4876, 3719, 1
4877, 145, 1
4877, 5169, 1
4878, 4188, 1
4879, 1307, 1
4880, 1662, 1
4881, 2393, 1
4881, 4997, 1
4882, 647, 1
4883, 1847, 1
4884, 70, 1
4884, 5103, 1
4885, 783, 1
4886, 3115, 1
4887, 3601, 1
4887, 5552, 1
4888, 1479, 1
4889, 1053, 1
4889, 5017, 1
4889, 5617, 1
4890, 230, 1
4891, 3455, 1
4891, 5809, 1
4892, 2988, 1
4892, 5850, 1
4893, 1646, 1
4894, 2593, 1
4895, 543, 1
4896, 561, 1
4897, 891, 1
4897, 5039, 1
4898, 3449, 1
4898, 5578, 1
4899, 3687, 1
4900, 1382, 1
4901, 3082, 1
4902, 412, 1
4903, 1881, 1
4904, 1792, 1
4905, 167, 1
4905, 4983, 1
4906, 2008, 1
4907, 622, 1
4908, 750, 1
4909, 466, 1
4910, 420, 1
4911, 3849, 1
4912, 1372, 1
4913, 1724, 1
4914, 3350, 1
4914, 5622, 1
4915, 1004, 1
4916, 103, 1
4917, 1450, 1
4918, 2797, 1
4919, 3372, 1
4920, 3597, 1
4920, 5803, 1
4921, 3005, 1
4922, 3147, 1
4923, 1348, 1
4924, 4813, 1
4925, 2649, 1
4926, 282, 1
4927, 658, 1
4928, 2830, 1
4928, 5192, 1
4929, 3021, 1
4930, 4758, 1
4931, 3345, 1
4932, 1922, 1
4933, 2611, 1
4934, 90, 1
4935, 1216, 1
4935, 5315, 1
4936, 2567, 1
4937, 4115, 1
4938, 3149, 1
4939, 563, 1
4939, 4984, 1
4940, 1991, 1
4941, 4068, 1
4942, 369, 1
4943, 1421, 1
4944, 3437, 1
4945, 2678, 1
4946, 3620, 1
4947, 166, 1
4948, 2452, 1
4949, 666, 1
4950, 4119, 1
4951, 219, 1
4952, 589, 1
4953, 4835, 1
4953, 5471, 1
4954, 407, 1
4955, 1354, 1
4956, 3688, 1
4957, 411, 1
4957, 5099, 1
4958, 380, 1
4959, 4432, 1
4960, 482, 1
4961, 320, 1
4962, 4473, 1
4963, 4329, 1
4964, 1468, 1
4964, 5148, 1
4965, 284, 1
4966, 3707, 1
4967, 2967, 1
4968, 4163, 1
4969, 2707, 1
4970, 3575, 1
4971, 902, 1
4972, 1477, 1
4973, 3883, 1
4974, 4554, 1
4975, 630, 1
4976, 4310, 1
4977, 26, 1
4978, 1698, 1
4979, 144, 1
4980, 1951, 1
4981, 907, 1
4982, 2559, 1
4983, 21, 1
4984, 2567, 1
4985, 1606, 1
4986, 54, 1
4986, 5252, 1
4987, 1320, 1
4988, 907, 1
4989, 513, 1
4990, 502, 1
4990, 5662, 1
4991, 21, 1
4992, 17, 1
4993, 1692, 1
4994, 2625, 1
4995, 4435, 1
4996, 2352, 1
4997, 102, 1
4998, 2884, 1
4999, 3811, 1
5000, 2, 1
5001, 1825, 1
5002, 12, 1
5003, 732, 1
5003, 5821, 1
5004, 1592, 1
5005, 1028, 1
5006, 914, 1
5006, 5839, 1
5007, 1021, 1
5008, 3727, 1
5008, 5174, 1
5008, 5205, 1
5009, 71, 1
5010, 4241, 1
5011, 57, 1
5012, 253, 1
5013, 4805, 1
5014, 4796, 1
5015, 750, 1
5016, 1804, 1
5017, 1409, 1
5018, 1428, 1
5018, 5246, 1
5019, 4069, 1
5020, 2229, 1
5020, 5124, 1
5021, 1367, 1
5022, 3404, 1
5023, 1230, 1
5024, 320, 1
5025, 1346, 1
5025, 5029, 1
5026, 3150, 1
5027, 2732, 1
5027, 5566, 1
5028, 4182, 1
5029, 291, 1
5030, 1034, 1
5031, 2421, 1
5032, 3403, 1
5033, 3015, 1
5034, 3997, 1
5035, 27, 1
5036, 1941, 1
5037, 104, 1
5038, 2931, 1
5039, 2566, 1
5040, 672, 1
5041, 2239, 1
5042, 2321, 1
5042, 5327, 1
5043, 2238, 1
5044, 1318, 1
5045, 994, 1
5046, 2439, 1
5046, 5583, 1
5047, 1830, 1
5048, 4708, 1
5049, 1556, 1
5050, 4048, 1
5051, 3933, 1
5052, 865, 1
5052, 5664, 1
5053, 2214, 1
5054, 1474, 1
5055, 321, 1
5056, 927, 1
5056, 5345, 1
5057, 3046, 1
5057, 5967, 1
5058, 1658, 1
5059, 1886, 1
5060, 368, 1
5061, 1428, 1
5062, 754, 1
5063, 1371, 1
5063, 5958, 1
5064, 4474, 1
5065, 3475, 1
5066, 811, 1
5067, 683, 1
5068, 1806, 1
5069, 1997, 1
5070, 729, 1
5071, 3305, 1
5072, 2881, 1
5073, 4727, 1
5074, 57, 1
5075, 2636, 1
5076, 4501, 1
5076, 5742, 1
5077, 1643, 1
5078, 2536, 1
5078, 5261, 1
5079, 3270, 1
5080, 2597, 1
5081, 2689, 1
5082, 3072, 1
5083, 3105, 1
5084, 3061, 1
5085, 2599, 1
5086, 1920, 1
5087, 441, 1
5088, 1940, 1
5089, 1541, 1
5090, 4905, 1
5091, 2340, 1
5092, 1336, 1
5093, 1212, 1
5094, 988, 1
5095, 2583, 1
5096, 2005, 1
5097, 2345, 1
5098, 3229, 1
5099, 4266, 1
5100, 5073, 1
5101, 682, 1
5102, 5, 1
5103, 2510, 1
5104, 931, 1
5105, 606, 1
5105, 5361, 1
5106, 1952, 1
5107, 1747, 1
5108, 3473, 1
5109, 2457, 1
5110, 2594, 1
5111, 1268, 1
5112, 2416, 1
5113, 2741, 1
5114, 2097, 1
5115, 4607, 1
5116, 1289, 1
5117, 995, 1
5118, 1414, 1
5119, 423, 1
5120, 2470, 1
5121, 1008, 1
5121, 5214, 1
5122, 234, 1
5123, 3108, 1
5124, 4733, 1
5125, 3478, 1
5126, 4132, 1
5127, 2725, 1
5128, 31, 1
5129, 3296, 1
5130, 4580, 1
5131, 1202, 1
5132, 4650, 1
5132, 5941, 1
5133, 3305, 1
5134, 1236, 1
5134, 5314, 1
5135, 5116, 1
5136, 2624, 1
5137, 4762, 1
5138, 356, 1
5138, 5208, 1
5139, 3099, 1
5140, 1804, 1
5141, 4604, 1
5142, 4668, 1
5143, 101, 1
5144, 2434, 1
5145, 2123, 1
5146, 371, 1
5147, 2084, 1
5148, 4842, 1
5149, 3640, 1
5150, 1197, 1
5151, 2209, 1
5152, 979, 1
5153, 303, 1
5153, 5599, 1
5154, 68, 1
5155, 215, 1
5155, 5342, 1
5156, 5140, 1
5157, 3573, 1
5158, 592, 1
5159, 3677, 1
5160, 4180, 1
5161, 3908, 1
5161, 5200, 1
5162, 742, 1
5163, 537, 1
5163, 5827, 1
5164, 4128, 1
5165, 5124, 1
5166, 3365, 1
5167, 285, 1
5168, 2905, 1
5169, 257, 1
5170, 1660, 1
5171, 876, 1
5172, 1889, 1
5173, 3687, 1
5173, 5774, 1
5174, 3495, 1
5175, 735, 1
5176, 2101, 1
5177, 1482, 1
5178, 727, 1
5178, 5474, 1
5179, 3111, 1
5180, 2066, 1
5180, 5423, 1
5181, 568, 1
5182, 3120, 1
5182, 5947, 1
5183, 4044, 1
5184, 1722, 1
5185, 1194, 1
5186, 1333, 1
5186, 5493, 1
5187, 3054, 1
5188, 362, 1
5189, 3978, 1
5190, 3514, 1
5191, 704, 1
5192, 323, 1
5193, 848, 1
5194, 610, 1
5195, 2578, 1
5196, 1838, 1
5197, 300, 1
5198, 848, 1
5199, 1626, 1
5200, 1848, 1
5201, 3486, 1
5202, 4090, 1
5203, 1034, 1
5204, 4225, 1
5205, 3029, 1
5206, 81, 1
5207, 3579, 1
5207, 5267, 1
5208, 4803, 1
5209, 1306, 1
5210, 615, 1
5211, 1247, 1
5212, 945, 1
5213, 3278, 1
5214, 2988, 1
5215, 507, 1
5215, 5253, 1
5216, 2954, 1
5217, 2833, 1
5218, 1051, 1
5219, 2606, 1
5220, 4916, 1
5221, 4478, 1
5222, 4678, 1
5223, 608, 1
5224, 1285, 1
5225, 4787, 1
5226, 12, 1
5227, 3079, 1
5228, 4270, 1
5229, 740, 1
5230, 944, 1
5231, 2384, 1
5232, 2023, 1
5233, 5008, 1
5234, 1793, 1
5234, 5581, 1
5235, 1744, 1
5236, 3658, 1
5237, 3485, 1
5238, 3864, 1
5239, 291, 1
5240, 956, 1
5241, 1963, 1
5242, 4981, 1
5243, 2195, 1
5244, 5048, 1
5244, 5448, 1
5245, 614, 1
5246, 589, 1
5247, 765, 1
5248, 21, 1
5249, 277, 1
5250, 265, 1
5251, 3054, 1
5252, 5235, 1
5253, 3398, 1
5254, 1547, 1
5255, 3223, 1
5256, 1248, 1
5257, 3608, 1
5258, 4580, 1
5259, 2733, 1
5260, 2171, 1
5261, 1912, 1
5262, 5082, 1
5263, 758, 1
5263, 5347, 1
5264, 771, 1
5265, 2254, 1
5266, 2969, 1
5267, 2221, 1
5268, 4594, 1
5269, 5172, 1
5270, 4177, 1
5271, 4612, 1
5271, 5919, 1
5272, 3611, 1
5272, 5810, 1
5272, 5892, 1
5273, 2235, 1
5274, 1995, 1
5275, 247, 1
5276, 1832, 1
5277, 2746, 1
5278, 454, 1
5278, 5656, 1
5279, 23, 1
5280, 3125, 1
5281, 3347, 1
5282, 460, 1
5283, 992, 1
5284, 386, 1
5285, 3301, 1
5286, 908, 1
5287, 164, 1
5287, 5721, 1
5288, 1870, 1
5288, 5556, 1
5289, 4661, 1
5290, 3802, 1
5291, 1428, 1
5292, 946, 1
5293, 757, 1
5294, 4717, 1
5295, 4913, 1
5296, 501, 1
5297, 2158, 1
5298, 2646, 1
5299, 4064, 1
5300, 1909, 1
5301, 1146, 1
5302, 130, 1
5303, 628, 1
5304, 4795, 1
5304, 5865, 1
5305, 4413, 1
5306, 2442, 1
5307, 450, 1
5308, 3404, 1
5308, 5596, 1
5309, 2722, 1
5310, 15, 1
5311, 257, 1
5312, 4250, 1
5313, 366, 1
5314, 10, 1
5315, 2087, 1
5316, 198, 1
5317, 4282, 1
5318, 15, 1
5319, 2089, 1
5320, 3447, 1
5320, 5406, 1
5321, 1022, 1
5322, 1862, 1
5323, 989, 1
5324, 1564, 1
5325, 1633, 1
5326, 1255, 1
5327, 4009, 1
5328, 899, 1
5329, 3225, 1
5330, 386, 1
5331, 4744, 1
5332, 2984, 1
5333, 3302, 1
5334, 1744, 1
5335, 980, 1
5336, 3048, 1
5337, 4679, 1
5338, 593, 1
5339, 2306, 1
5340, 1642, 1
5341, 1849, 1
5342, 4678, 1
5342, 5741, 1
5343, 2984, 1
5344, 527, 1
5345, 440, 1
5345, 5421, 1
5346, 5288, 1
5347, 2455, 1
5348, 219, 1
5349, 2745, 1
5350, 1983, 1
5351, 2696, 1
5352, 30, 1
5352, 5615, 1
5353, 3338, 1
5354, 1433, 1
5355, 648, 1
5355, 5965, 1
5356, 2729, 1
5357, 4599, 1
5358, 247, 1
5359, 1468, 1
5360, 370, 1
5361, 2586, 1
5361, 5707, 1
5362, 3434, 1
5363, 284, 1
5364, 127, 1
5365, 2840, 1
5366, 4450, 1
5367, 4553, 1
5367, 5431, 1
5368, 4457, 1
5369, 1468, 1
5370, 2172, 1
5371, 5323, 1
5372, 2493, 1
5373, 282, 1
5374, 3137, 1
5375, 3444, 1
5376, 3417, 1
5377, 1599, 1
5378, 235, 1
5379, 3132, 1
5380, 2539, 1
5380, 5978, 1
5381, 2964, 1
5382, 1296, 1
5383, 1162, 1
5384, 4202, 1
5385, 475, 1
5386, 191, 1
5387, 5068, 1
5388, 4573, 1
5389, 319, 1
5390, 3644, 1
5391, 2892, 1
5392, 2343, 1
5393, 1754, 1
5394, 5384, 1
5395, 1676, 1
5396, 2820, 1
5397, 4131, 1
5398, 2187, 1
5399, 2955, 1
5400, 4042, 1
5400, 5543, 1
5401, 2432, 1
5401, 5521, 1
5402, 606, 1
5403, 1528, 1
5404, 1564, 1
5405, 1454, 1
5406, 1877, 1
5406, 5715, 1
5407, 4986, 1
5408, 2155, 1
5409, 610, 1
5410, 2265, 1
5411, 3709, 1
5412, 969, 1
5412, 5490, 1
5413, 2070, 1
5414, 611, 1
5415, 1448, 1
5416, 4832, 1
5417, 1667, 1
5417, 5684, 1
5418, 943, 1
5419, 3642, 1
5420, 2400, 1
5421, 394, 1
5422, 1714, 1
5423, 2665, 1
5424, 1627, 1
5425, 68, 1
5426, 363, 1
5427, 1346, 1
5428, 2033, 1
5429, 452, 1
5430, 4335, 1
5430, 5993, 1
5431, 127, 1
5431, 5434, 1
5432, 2123, 1
5433, 88, 1
5434, 2367, 1
5435, 3097, 1
5436, 4914, 1
5437, 3155, 1
5438, 4412, 1
5439, 2495, 1
5440, 3855, 1
5441, 2158, 1
5442, 274, 1
5443, 1580, 1
5444, 4021, 1
5445, 2612, 1
5446, 363, 1
5447, 2283, 1
5448, 4809, 1
5449, 2198, 1
5450, 1866, 1
5451, 5, 1
5452, 2572, 1
5453, 1179, 1
5454, 1460, 1
5455, 4583, 1
5456, 80, 1
5457, 363, 1
5458, 4371, 1
5459, 979, 1
5460, 1911, 1
5461, 57, 1
5461, 5584, 1
5462, 3657, 1
5462, 5801, 1
5463, 1124, 1
5464, 611, 1
5465, 1926, 1
5466, 3800, 1
5467, 4422, 1
5468, 106, 1
5469, 1953, 1
5470, 2957, 1
5471, 3031, 1
5471, 5723, 1
5472, 4099, 1
5473, 293, 1
5474, 3842, 1
5475, 2604, 1
5476, 59, 1
5476, 5985, 1
5477, 2016, 1
5478, 2285, 1
5479, 1777, 1
5479, 5777, 1
5480, 5465, 1
5480, 5992, 1
5481, 5, 1
5482, 1374, 1
5483, 4609, 1
5484, 2612, 1
5485, 2408, 1
5486, 4659, 1
5487, 441, 1
5488, 4144, 1
5489, 2640, 1
5490, 3715, 1
5491, 1775, 1
5492, 782, 1
5493, 1361, 1
5494, 1475, 1
5495, 560, 1
5496, 4139, 1
5497, 3037, 1
5498, 3665, 1
5499, 784, 1
5500, 277, 1
5501, 1512, 1
5502, 3676, 1
5502, 5648, 1
5503, 3670, 1
5504, 1591, 1
5505, 2352, 1
5506, 377, 1
5507, 445, 1
5508, 136, 1
5509, 4370, 1
5509, 5888, 1
5510, 1503, 1
5511, 2229, 1
5512, 440, 1
5513, 2648, 1
5514, 775, 1
5515, 497, 1
5516, 1516, 1
5517, 1159, 1
5518, 3447, 1
5518, 5980, 1
5519, 2946, 1
5520, 3514, 1
5521, 4829, 1
5522, 5180, 1
5523, 1881, 1
5524, 3712, 1
5525, 1564, 1
5526, 423, 1
5527, 1390, 1
5528, 498, 1
5529, 5025, 1
5530, 5527, 1
5531, 4435, 1
5532, 5057, 1
5533, 32, 1
5534, 4751, 1
5535, 2933, 1
5536, 579, 1
5537, 5074, 1
5537, 5753, 1
5538, 4518, 1
5538, 5770, 1
5539, 3429, 1
5540, 2958, 1
5541, 285, 1
5542, 1566, 1
5543, 4529, 1
5544, 981, 1
5545, 397, 1
5546, 1403, 1
5547, 5086, 1
5548, 1574, 1
5549, 3339, 1
5550, 3871, 1
5550, 5675, 1
5551, 5331, 1
5552, 3806, 1
5553, 4376, 1
5553, 5943, 1
5554, 636, 1
5555, 881, 1
5556, 3149, 1
5557, 668, 1
5558, 1112, 1
5559, 3811, 1
5560, 1170, 1
5561, 3350, 1
5562, 4004, 1
5563, 5213, 1
5564, 5174, 1
5565, 256, 1
5566, 4399, 1
5567, 1089, 1
5568, 3093, 1
5569, 3546, 1
5570, 5213, 1
5571, 1245, 1
5572, 4081, 1
5573, 5156, 1
5574, 4793, 1
5575, 202, 1
5576, 1, 1
5577, 971, 1
5578, 4716, 1
5579, 489, 1
5580, 305, 1
5581, 1836, 1
5582, 4543, 1
5583, 4037, 1
5584, 4549, 1
5585, 1059, 1
5586, 86, 1
5587, 4617, 1
5588, 5226, 1
5589, 3429, 1
5590, 2186, 1
5591, 226, 1
5592, 1095, 1
5593, 2237, 1
5594, 2549, 1
5595, 323, 1
5596, 5034, 1
5597, 2387, 1
5598, 1260, 1
5599, 343, 1
5600, 2492, 1
5601, 4807, 1
5602, 4153, 1
5603, 3738, 1
5604, 689, 1
5605, 218, 1
5606, 3874, 1
5607, 2140, 1
5608, 5133, 1
5609, 4161, 1
5610, 1505, 1
5611, 1025, 1
5612, 3835, 1
5612, 5728, 1
5613, 449, 1
5614, 1831, 1
5615, 3220, 1
5616, 754, 1
5617, 2195, 1
5618, 3614, 1
5619, 5428, 1
5620, 3035, 1
5621, 1733, 1
5622, 4320, 1
5623, 4902, 1
5624, 3434, 1
5625, 2499, 1
5626, 1202, 1
5627, 3348, 1
5628, 3003, 1
5629, 80, 1
5630, 1322, 1
5630, 5757, 1
5631, 1987, 1
5632, 273, 1
5632, 5736, 1
5633, 4054, 1
5634, 4829, 1
5635, 1408, 1
5636, 542, 1
5637, 1155, 1
5638, 2175, 1
5639, 1209, 1
5640, 5225, 1
5641, 430, 1
5642, 1038, 1
5643, 1159, 1
5644, 3322, 1
5645, 4168, 1
5646, 3233, 1
5647, 2042, 1
5648, 980, 1
5649, 1067, 1
5650, 1422, 1
5651, 2527, 1
5652, 3711, 1
5653, 2088, 1
5654, 1150, 1
5655, 1470, 1
5656, 1034, 1
5657, 1287, 1
5658, 322, 1
5659, 3539, 1
5659, 5755, 1
5660, 5175, 1
5660, 5679, 1
5661, 449, 1
5662, 353, 1
5663, 642, 1
5664, 805, 1
5665, 3819, 1
5666, 5321, 1
5667, 4581, 1
5668, 3887, 1
5669, 3050, 1
5670, 3778, 1
5671, 2231, 1
5671, 5997, 1
5672, 2043, 1
5673, 4636, 1
5674, 2276, 1
5675, 1959, 1
5676, 527, 1
5677, 2241, 1
5678, 2421, 1
5679, 4188, 1
5680, 1243, 1
5681, 1293, 1
5682, 1300, 1
5683, 449, 1
5683, 5795, 1
5684, 353, 1
5685, 4533, 1
5686, 556, 1
5687, 790, 1
5688, 2429, 1
5689, 189, 1
5690, 3562, 1
5691, 3308, 1
5691, 5873, 1
5692, 2237, 1
5693, 5615, 1
5694, 912, 1
5695, 3692, 1
5696, 5611, 1
5697, 1426, 1
5698, 5486, 1
5699, 4282, 1
5700, 3600, 1
5701, 3827, 1
5702, 5061, 1
5703, 3221, 1
5704, 5128, 1
5705, 5587, 1
5706, 3430, 1
5707, 18, 1
5708, 1515, 1
5709, 2244, 1
5710, 2614, 1
5711, 16, 1
5712, 3919, 1
5712, 5969, 1
5713, 32, 1
5714, 5257, 1
5714, 5791, 1
5715, 5383, 1
5716, 4599, 1
5716, 5849, 1
5717, 3372, 1
5718, 5369, 1
5719, 1534, 1
5720, 3332, 1
5721, 3622, 1
5722, 1105, 1
5723, 3490, 1
5724, 2379, 1
5725, 2656, 1
5726, 3233, 1
5727, 2143, 1
5728, 1692, 1
5729, 1543, 1
5730, 425, 1
5731, 345, 1
5732, 110, 1
5733, 120, 1
5734, 5307, 1
5735, 3977, 1
5736, 5362, 1
5737, 983, 1
5738, 4677, 1
5739, 1580, 1
5740, 3057, 1
5741, 749, 1
5742, 90, 1
5743, 5654, 1
5744, 4072, 1
5745, 3566, 1
5746, 1834, 1
5747, 5436, 1
5748, 3243, 1
5749, 3827, 1
5750, 5157, 1
5751, 476, 1
5752, 988, 1
5753, 4847, 1
5754, 859, 1
5755, 86, 1
5756, 4038, 1
5757, 1070, 1
5757, 5973, 1
5758, 4687, 1
5759, 188, 1
5760, 30, 1
5761, 4648, 1
5762, 3301, 1
5763, 397, 1
5764, 943, 1
5765, 1024, 1
5766, 1758, 1
5767, 2898, 1
5768, 324, 1
5769, 681, 1
5770, 2121, 1
5771, 5298, 1
5772, 3959, 1
5773, 5672, 1
5774, 272, 1
5775, 1409, 1
5776, 4674, 1
5777, 352, 1
5778, 501, 1
5779, 2533, 1
5780, 4330, 1
5781, 1408, 1
5781, 5870, 1
5782, 2550, 1
5783, 94, 1
5784, 1311, 1
5785, 4968, 1
5786, 556, 1
5787, 4112, 1
5788, 2078, 1
5789, 3244, 1
5790, 1257, 1
5791, 2720, 1
5792, 190, 1
5793, 1665, 1
5794, 430, 1
5795, 1322, 1
5796, 1133, 1
5797, 1227, 1
5798, 377, 1
5799, 4613, 1
5800, 41, 1
5801, 188, 1
5802, 1384, 1
5803, 2278, 1
5804, 5377, 1
5805, 146, 1
5806, 3385, 1
5807, 89, 1
5808, 485, 1
5809, 769, 1
5810, 1241, 1
5811, 2308, 1
5812, 1166, 1
5813, 153, 1
5814, 5782, 1
5815, 4288, 1
5816, 1897, 1
5817, 329, 1
5818, 3274, 1
5819, 4314, 1
5820, 303, 1
5821, 4186, 1
5822, 86, 1
5823, 3485, 1
5824, 2640, 1
5825, 1021, 1
5826, 180, 1
5827, 3330, 1
5828, 3399, 1
5829, 2342, 1
5830, 237, 1
5831, 1175, 1
5832, 1758, 1
5833, 4335, 1
5834, 1883, 1
5835, 5405, 1
5836, 554, 1
5837, 4145, 1
5838, 1197, 1
5839, 147, 1
5840, 2338, 1
5841, 10, 1
5842, 3554, 1
5843, 154, 1
5844, 224, 1
5845, 2046, 1
5846, 715, 1
5847, 5259, 1
5848, 4765, 1
5849, 1892, 1
5850, 1770, 1
5851, 4099, 1
5852, 4851, 1
5853, 1843, 1
5854, 1407, 1
5855, 1951, 1
5855, 5882, 1
5856, 3069, 1
5857, 1591, 1
5858, 4646, 1
5859, 2991, 1
5860, 2992, 1
5861, 4363, 1
5862, 236, 1
5863, 2085, 1
5864, 1744, 1
5865, 3006, 1
5866, 519, 1
5867, 5160, 1
5868, 3452, 1
5869, 2872, 1
5870, 1314, 1
5871, 290, 1
5872, 3197, 1
5873, 667, 1
5874, 1422, 1
5875, 27, 1
5876, 1081, 1
5877, 5318, 1
5878, 4507, 1
5879, 4874, 1
5880, 4976, 1
5881, 95, 1
5882, 3097, 1
5883, 2874, 1
5884, 1, 1
5885, 5131, 1
5886, 704, 1
5887, 2503, 1
5888, 4104, 1
5888, 5903, 1
5888, 5976, 1
5889, 1414, 1
5890, 926, 1
5891, 4942, 1
5892, 4589, 1
5893, 348, 1
5894, 87, 1
5895, 2192, 1
5896, 1891, 1
5897, 806, 1
5898, 3155, 1
5899, 1751, 1
5900, 4971, 1
5901, 2032, 1
5902, 3244, 1
5903, 1758, 1
5904, 4760, 1
5905, 5325, 1
5906, 4228, 1
5907, 2138, 1
5908, 2855, 1
5909, 3688, 1
5910, 1604, 1
5911, 4136, 1
5912, 2964, 1
5913, 609, 1
5914, 4258, 1
5915, 585, 1
5916, 4965, 1
5917, 1142, 1
5918, 36, 1
5919, 35, 1
5920, 123, 1
5921, 256, 1
5922, 3011, 1
5923, 1372, 1
5923, 5995, 1
5924, 5416, 1
5925, 559, 1
5926, 956, 1
5927, 5441, 1
5928, 5417, 1
5929, 1370, 1
5930, 2432, 1
5931, 2333, 1
5932, 5124, 1
5933, 4972, 1
5934, 2160, 1
5935, 3115, 1
5936, 120, 1
5937, 2137, 1
5938, 2946, 1
5939, 4000, 1
5940, 2490, 1
5941, 137, 1
5942, 2892, 1
5943, 1590, 1
5944, 4018, 1
5945, 702, 1
5946, 102, 1
5947, 1259, 1
5948, 4874, 1
5949, 5515, 1
5950, 2518, 1
5951, 4699, 1
5952, 442, 1
5953, 415, 1
5954, 2887, 1
5955, 4025, 1
5956, 3911, 1
5957, 1214, 1
5958, 21, 1
5959, 39, 1
5960, 1241, 1
5961, 1661, 1
5962, 895, 1
5963, 4153, 1
5964, 1271, 1
5965, 5817, 1
5966, 3471, 1
5967, 1018, 1
5968, 3840, 1
5969, 5019, 1
5970, 520, 1
5971, 1919, 1
5972, 422, 1
5973, 5105, 1
5974, 644, 1
5975, 3106, 1
5976, 2650, 1
5977, 3870, 1
5978, 3627, 1
5979, 3236, 1
5979, 5984, 1
5980, 3313, 1
5981, 4413, 1
5982, 2388, 1
5983, 1762, 1
5984, 2361, 1
5985, 3525, 1
